--- Startup times for process: Primary (or UI client) ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
093.547  000.028  000.028: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/osc52.lua
093.549  000.055  000.027: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
093.600  000.028  000.028: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/shada.vim
093.601  000.051  000.022: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
093.634  000.007  000.007: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/spellfile.vim
093.635  000.032  000.025: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
093.931  000.049  000.049: require('cmp_nvim_lsp.source')
093.933  000.105  000.056: require('cmp_nvim_lsp')
093.936  000.128  000.024: sourcing /Users/louishuyng/.local/share/nvim/lazy/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
093.937  000.157  000.029: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
094.247  000.065  000.065: require('cmp.utils.char')
094.251  000.113  000.048: require('cmp.utils.str')
094.403  000.046  000.046: require('cmp.utils.buffer')
094.407  000.107  000.061: require('cmp.utils.keymap')
094.408  000.156  000.049: require('cmp.utils.feedkeys')
094.567  000.054  000.054: require('cmp.config.mapping')
094.615  000.046  000.046: require('cmp.utils.cache')
094.718  000.047  000.047: require('cmp.config.compare')
094.719  000.103  000.056: require('cmp.config.default')
094.726  000.263  000.060: require('cmp.config')
094.731  000.322  000.059: require('cmp.utils.async')
094.817  000.041  000.041: require('cmp.utils.pattern')
094.819  000.087  000.046: require('cmp.context')
094.997  000.066  000.066: require('cmp.utils.snippet')
095.050  000.053  000.053: require('cmp.matcher')
095.053  000.181  000.063: require('cmp.entry')
095.056  000.237  000.056: require('cmp.source')
095.145  000.041  000.041: require('cmp.utils.event')
095.285  000.040  000.040: require('cmp.utils.options')
095.287  000.094  000.054: require('cmp.utils.window')
095.288  000.143  000.049: require('cmp.view.docs_view')
095.375  000.086  000.086: require('cmp.view.custom_entries_view')
095.432  000.056  000.056: require('cmp.view.wildmenu_entries_view')
095.480  000.048  000.048: require('cmp.view.native_entries_view')
095.542  000.061  000.061: require('cmp.view.ghost_text_view')
095.547  000.490  000.054: require('cmp.view')
095.936  001.857  000.452: require('cmp.core')
096.088  000.046  000.046: require('cmp.config.sources')
096.129  000.041  000.041: require('cmp.config.window')
096.146  002.126  000.182: require('cmp')
096.216  000.070  000.070: require('cmp_cmdline')
096.231  002.230  000.034: sourcing /Users/louishuyng/.local/share/nvim/lazy/cmp-cmdline/after/plugin/cmp_cmdline.lua
096.232  002.257  000.027: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
096.366  000.056  000.056: require('cmp_luasnip')
096.379  000.093  000.038: sourcing /Users/louishuyng/.local/share/nvim/lazy/cmp_luasnip/after/plugin/cmp_luasnip.lua
096.381  000.124  000.030: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
096.653  000.041  000.041: require('cmp_buffer.timer')
096.655  000.090  000.049: require('cmp_buffer.buffer')
096.656  000.136  000.047: require('cmp_buffer.source')
096.657  000.183  000.047: require('cmp_buffer')
096.665  000.217  000.034: sourcing /Users/louishuyng/.local/share/nvim/lazy/cmp-buffer/after/plugin/cmp_buffer.lua
096.666  000.246  000.028: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
096.725  000.016  000.016: sourcing /Users/louishuyng/.local/share/nvim/lazy/ctrlsf.vim/after/plugin/ctrlsf.vim
096.726  000.043  000.027: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
096.754  073.984  022.320: require('config.lazy')
096.844  000.089  000.089: require('config.libs.aerial')
097.027  000.183  000.183: require('config.libs.marlin')
097.093  000.009  000.009: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
097.095  000.067  000.058: require('config.libs.multicursor')
097.225  000.042  000.042: require('noice.util.lazy')
097.228  000.090  000.048: require('noice')
097.397  000.052  000.052: require('noice.util.call')
097.400  000.117  000.065: require('noice.util')
097.401  000.173  000.056: require('noice.health')
097.465  000.060  000.060: require('noice.config')
097.468  000.372  000.050: require('config.libs.noice')
098.342  000.285  000.285: require('rest-nvim.autocmds')
098.417  000.070  000.070: require('rest-nvim.commands')
098.488  000.064  000.064: require('rest-nvim.ui.highlights')
098.490  000.588  000.169: sourcing /Users/louishuyng/.local/share/nvim/lazy/rest.nvim/plugin/rest-nvim.lua
098.492  000.617  000.029: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
098.526  001.015  000.398: require('rest-nvim')
098.529  001.061  000.046: require('config.libs.rest')
098.635  000.052  000.052: require('catppuccin.palettes.frappe')
098.834  000.026  000.026: sourcing /Users/louishuyng/.local/share/nvim/lazy/nvim-spectre/plugin/spectre.lua
098.836  000.061  000.036: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
098.838  000.001  000.001: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
098.846  000.001  000.001: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
099.193  000.285  000.285: require('spectre.config')
099.237  000.043  000.043: require('spectre.state')
099.472  000.042  000.042: require('plenary.compat')
099.475  000.102  000.060: require('plenary.job')
099.517  000.041  000.041: require('spectre._log')
099.565  000.047  000.047: require('spectre.utils')
099.569  000.243  000.052: require('spectre.search.base')
099.570  000.288  000.046: require('spectre.search')
099.667  000.053  000.053: require('spectre.replace.base')
099.668  000.098  000.045: require('spectre.replace')
099.670  000.432  000.046: require('spectre.state_utils')
099.843  000.064  000.064: require('nvim-web-devicons.filetypes')
099.996  000.103  000.103: require('nvim-web-devicons.default.icons_by_filename')
100.191  000.195  000.195: require('nvim-web-devicons.default.icons_by_file_extension')
100.256  000.064  000.064: require('nvim-web-devicons.default.icons_by_operating_system')
100.304  000.048  000.048: require('nvim-web-devicons.default.icons_by_desktop_environment')
100.351  000.046  000.046: require('nvim-web-devicons.default.icons_by_window_manager')
100.351  000.502  000.047: require('nvim-web-devicons.icons-default')
100.438  000.716  000.149: require('nvim-web-devicons')
100.833  000.061  000.061: require('plenary.strings')
100.834  000.115  000.054: require('plenary.window.border')
100.900  000.065  000.065: require('plenary.window')
100.950  000.050  000.050: require('plenary.popup.utils')
100.952  000.298  000.069: require('plenary.popup')
102.084  002.413  001.399: require('spectre.ui')
102.306  000.042  000.042: require('plenary.tbl')
102.307  000.087  000.045: require('plenary.vararg.rotate')
102.308  000.130  000.043: require('plenary.vararg')
102.349  000.040  000.040: require('plenary.errors')
102.350  000.216  000.046: require('plenary.async.async')
102.521  000.044  000.044: require('plenary.async.structs')
102.524  000.090  000.046: require('plenary.async.control')
102.526  000.135  000.044: require('plenary.async.util')
102.527  000.176  000.041: require('plenary.async.tests')
102.528  000.444  000.052: require('plenary.async')
102.533  003.891  000.211: require('spectre')
102.602  000.045  000.045: require('spectre.highlight')
102.715  004.184  000.196: require('config.libs.spectre')
103.156  000.440  000.440: require('config.cores.cmp')
103.311  000.047  000.047: require('utils.buf_map')
103.312  000.104  000.057: require('mappings.source_control.gitsigns')
103.414  000.056  000.056: require('neogit')
103.562  000.061  000.061: require('neogit.lib.util')
103.601  000.185  000.125: require('neogit.config')
103.645  000.044  000.044: require('neogit.lib.signs')
103.692  000.047  000.047: require('neogit.autocmds')
103.824  000.055  000.055: require('neogit.lib.color')
103.825  000.132  000.077: require('neogit.lib.hl')
103.978  000.108  000.108: require('neogit.logger')
103.980  000.154  000.046: require('neogit.lib.state')
104.257  000.053  000.053: require('neogit.lib.ui.component')
104.312  000.054  000.054: require('neogit.lib.ui.renderer')
104.360  000.048  000.048: require('neogit.lib.collection')
104.365  000.228  000.073: require('neogit.lib.ui')
104.370  000.319  000.092: require('neogit.lib.buffer')
104.555  000.045  000.045: require('neogit.lib.git')
104.581  000.134  000.089: require('neogit.buffers.common')
104.586  000.216  000.082: require('neogit.buffers.status.ui')
104.637  000.050  000.050: require('neogit.popups')
104.690  000.052  000.052: require('neogit.watcher')
104.736  000.045  000.045: require('neogit.lib.event')
104.741  000.760  000.077: require('neogit.buffers.status')
104.958  000.050  000.050: require('neogit.lib.notification')
104.960  000.112  000.063: require('neogit.lib.popup.builder')
105.012  000.051  000.051: require('neogit.lib.input')
105.155  000.093  000.093: require('neogit.lib.finder')
105.156  000.143  000.049: require('neogit.buffers.fuzzy_finder')
105.211  000.054  000.054: require('neogit.lib.popup.ui')
105.213  000.426  000.066: require('neogit.lib.popup')
105.213  000.472  000.046: require('neogit.lib')
105.479  000.094  000.094: require('neogit.buffers.process')
105.532  000.052  000.052: require('neogit.spinner')
105.542  000.232  000.086: require('neogit.process')
105.610  000.068  000.068: require('neogit.runner')
105.759  000.544  000.244: require('neogit.lib.git.cli')
108.221  005.064  002.567: require('config.cores.git')
108.358  000.137  000.137: require('config.cores.snacks')
108.674  000.123  000.123: require('telescope._extensions')
108.676  000.246  000.123: require('telescope')
108.993  000.111  000.111: require('telescope.state')
109.271  000.146  000.146: require('telescope.deprecated')
109.638  000.114  000.114: require('plenary.log')
109.660  000.263  000.149: require('telescope.log')
109.848  000.187  000.187: require('telescope.utils')
109.852  000.580  000.131: require('telescope.sorters')
111.055  002.061  001.335: require('telescope.config')
111.057  002.270  000.098: require('telescope.actions.state')
111.122  000.064  000.064: require('telescope-live-grep-args.helpers')
111.123  002.393  000.059: require('telescope-live-grep-args.actions.quote_prompt')
111.124  002.447  000.054: require('telescope-live-grep-args.actions')
111.486  000.190  000.190: require('telescope.pickers.scroller')
111.576  000.089  000.089: require('telescope.actions.utils')
111.820  000.126  000.126: require('telescope.actions.mt')
111.834  000.258  000.132: require('telescope.actions.set')
112.082  000.120  000.120: require('telescope.config.resolve')
112.083  000.248  000.128: require('telescope.pickers.entry_display')
112.189  000.105  000.105: require('telescope.from_entry')
112.383  001.259  000.368: require('telescope.actions')
112.681  000.107  000.107: require('telescope.pickers.window')
112.696  000.226  000.119: require('telescope.pickers.layout_strategies')
112.705  000.320  000.094: require('telescope.actions.layout')
113.706  000.388  000.388: require('fzf_lib')
113.709  000.505  000.118: require('telescope._extensions.fzf')
114.118  000.166  000.166: require('telescope._extensions.file_browser.utils')
114.232  000.113  000.113: require('telescope._extensions.file_browser.lsp')
116.246  002.013  002.013: require('plenary.scandir')
116.369  002.540  000.248: require('telescope._extensions.file_browser.actions')
116.761  000.113  000.113: require('telescope._extensions.file_browser.git')
116.854  000.092  000.092: require('telescope._extensions.file_browser.make_entry_utils')
116.962  000.107  000.107: require('telescope._extensions.file_browser.fs_stat')
116.965  000.438  000.126: require('telescope._extensions.file_browser.make_entry')
117.312  000.074  000.074: require('plenary.class')
117.321  000.237  000.163: require('telescope._')
117.528  000.206  000.206: require('telescope.make_entry')
117.529  000.563  000.120: require('telescope.finders.async_oneshot_finder')
118.538  000.233  000.233: require('telescope.finders.async_static_finder')
118.718  000.179  000.179: require('telescope.finders.async_job_finder')
118.736  001.206  000.794: require('telescope.finders')
118.743  002.373  000.165: require('telescope._extensions.file_browser.finders')
120.055  000.895  000.895: require('telescope.debounce')
120.539  000.479  000.479: require('telescope.mappings')
120.775  000.235  000.235: require('telescope.pickers.highlights')
120.950  000.173  000.173: require('telescope.pickers.layout')
121.114  000.074  000.074: require('telescope.algos.linked_list')
121.116  000.165  000.091: require('telescope.entry_manager')
121.184  000.068  000.068: require('telescope.pickers.multi')
121.192  002.290  000.275: require('telescope.pickers')
121.193  002.450  000.160: require('telescope._extensions.file_browser.picker')
121.268  000.074  000.074: require('telescope._extensions.file_browser.config')
121.269  007.529  000.092: require('telescope._extensions.file_browser')
121.436  000.053  000.053: require('telescope-live-grep-args.prompt_parser')
121.519  000.082  000.082: require('telescope.themes')
121.521  000.214  000.079: require('telescope._extensions.live_grep_args')
121.575  000.052  000.052: require('telescope._extensions.rest')
121.832  000.050  000.050: require('git-worktree.logger')
121.834  000.102  000.052: require('git-worktree.git')
121.836  000.153  000.050: require('git-worktree.worktree')
121.837  000.196  000.044: require('git-worktree')
121.840  000.264  000.067: require('telescope._extensions.git_worktree')
121.969  000.052  000.052: require('frecency')
121.970  000.129  000.077: require('telescope._extensions.frecency')
122.136  000.051  000.051: require('frecency.lazy_require')
122.146  000.119  000.068: require('frecency.os_util')
122.155  000.184  000.065: require('frecency.config')
122.287  000.051  000.051: require('frecency.log')
122.288  000.108  000.058: require('frecency.timer')
122.501  000.055  000.055: require('frecency.v1.entry')
122.610  000.054  000.054: require('frecency.wait')
122.613  000.111  000.057: require('frecency.v1.table')
122.669  000.056  000.056: require('frecency.file_lock')
122.727  000.057  000.057: require('frecency.fs')
122.783  000.055  000.055: require('frecency.watcher')
122.786  000.400  000.066: require('frecency.v1.database')
122.988  000.060  000.060: require('frecency.v2.entry')
122.990  000.148  000.088: require('frecency.v2.table')
122.992  000.206  000.058: require('frecency.v2.database')
122.993  000.668  000.062: require('frecency.database')
123.106  000.103  000.103: require('plenary.async.uv_async')
123.196  014.837  000.809: require('config.cores.telescope')
123.387  000.052  000.052: require('neotest.async')
123.439  000.051  000.051: require('neotest-jest.compat')
123.573  000.049  000.049: require('neotest.lib.require')
123.577  000.104  000.055: require('neotest.lib')
123.834  000.127  000.127: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
123.839  000.208  000.081: require('neotest.config')
123.891  000.051  000.051: require('neotest.utils')
123.930  000.352  000.092: require('neotest.logging')
124.007  000.077  000.077: require('neotest-jest.util')
124.102  000.094  000.094: require('neotest-jest.jest-util')
124.157  000.054  000.054: require('neotest-jest.parameterized-tests')
124.170  000.904  000.119: require('neotest-jest')
124.272  000.048  000.048: require('neotest-golang.extra_args')
124.322  000.049  000.049: require('neotest-golang.logging')
124.404  000.082  000.082: require('neotest-golang.options')
124.564  000.049  000.049: require('neotest-golang.lib.convert')
124.706  000.045  000.045: require('neotest-golang.lib.sanitize')
124.707  000.091  000.046: require('neotest-golang.lib.json')
124.708  000.144  000.053: require('neotest-golang.lib.cmd')
124.755  000.046  000.046: require('neotest-golang.lib.find')
124.799  000.043  000.043: require('neotest-golang.lib.string')
124.800  000.335  000.053: require('neotest-golang.lib')
124.802  000.397  000.062: require('neotest-golang.process')
124.994  000.048  000.048: require('neotest-golang.features.testify.query')
124.998  000.099  000.050: require('neotest-golang.features.testify.lookup')
125.052  000.053  000.053: require('neotest-golang.features.testify.tree_modification')
125.053  000.203  000.050: require('neotest-golang.features.testify')
125.054  000.251  000.049: require('neotest-golang.query')
125.154  000.051  000.051: require('neotest-golang.runspec.dir')
125.258  000.052  000.052: require('neotest-golang.features.dap')
125.259  000.104  000.052: require('neotest-golang.runspec.file')
125.308  000.048  000.048: require('neotest-golang.runspec.namespace')
125.360  000.052  000.052: require('neotest-golang.runspec.test')
125.361  000.306  000.052: require('neotest-golang.runspec')
125.363  001.190  000.056: require('neotest-golang')
125.741  000.049  000.049: require('neotest')
125.840  000.053  000.053: require('neotest.adapters')
126.006  000.047  000.047: require('neotest.client.events')
126.008  000.101  000.053: require('neotest.client.state')
126.061  000.053  000.053: require('neotest.client.runner')
126.114  000.052  000.052: require('neotest.client.strategies')
126.117  000.276  000.070: require('neotest.client')
126.229  000.054  000.054: require('neotest.consumers.run')
126.283  000.054  000.054: require('neotest.consumers.diagnostic')
126.335  000.051  000.051: require('neotest.consumers.status')
126.388  000.053  000.053: require('neotest.consumers.output')
126.489  000.048  000.048: require('neotest.consumers.output_panel.panel')
126.490  000.101  000.053: require('neotest.consumers.output_panel')
126.793  000.048  000.048: require('neotest.lib.func_util.memoize')
126.794  000.096  000.049: require('neotest.lib.func_util')
126.797  000.149  000.053: require('neotest.types.tree')
126.845  000.047  000.047: require('neotest.types.fanout_accum')
126.846  000.248  000.052: require('neotest.types')
126.901  000.055  000.055: require('neotest.consumers.summary.canvas')
126.965  000.063  000.063: require('neotest.consumers.summary.component')
126.967  000.425  000.059: require('neotest.consumers.summary.summary')
126.973  000.482  000.056: require('neotest.consumers.summary')
127.024  000.050  000.050: require('neotest.consumers.jump')
127.176  000.001  000.001: require('jit.profile')
127.344  000.167  000.167: require('jit.vmdef')
127.347  000.227  000.059: require('plenary.profile.p')
127.348  000.273  000.046: require('plenary.profile')
127.349  000.324  000.051: require('neotest.consumers.benchmark')
127.394  000.045  000.045: require('neotest.consumers.quickfix')
127.491  000.047  000.047: require('neotest.consumers.state.tracker')
127.492  000.097  000.050: require('neotest.consumers.state')
127.632  000.091  000.091: require('neotest.consumers.watch.watcher')
127.634  000.141  000.050: require('neotest.consumers.watch')
127.635  001.516  000.063: require('neotest.consumers')
127.714  000.046  000.046: require('neotest.lib.window')
127.783  004.585  000.551: require('config.cores.test')
127.865  000.082  000.082: require('config.cores.tree')
127.866  105.254  000.169: require('config')
128.013  000.055  000.055: require('mappings.devops.network')
128.013  000.101  000.047: require('mappings.devops')
128.127  000.066  000.066: require('mappings.editor.buffer')
128.185  000.057  000.057: require('mappings.editor.code_runner')
128.244  000.059  000.059: require('mappings.editor.ctrlf')
128.350  000.106  000.106: require('mappings.editor.general')
128.557  000.147  000.147: require('telescope.builtin')
128.609  000.051  000.051: require('config.cores.telescope.theme')
128.649  000.298  000.100: require('mappings.editor.telescope')
128.699  000.050  000.050: require('mappings.editor.todocomment')
128.786  000.042  000.042: require('utils.os_extend')
140.420  011.720  011.677: require('mappings.editor.tree')
140.522  000.100  000.100: require('mappings.editor.undotree')
140.523  012.509  000.055: require('mappings.editor')
140.628  000.054  000.054: require('mappings.languages.lsp')
140.680  000.052  000.052: require('mappings.languages.spec')
140.743  000.061  000.061: require('mappings.languages.test')
140.744  000.220  000.053: require('mappings.languages')
140.973  000.169  000.169: require('mappings.source_control.conflict')
141.058  000.084  000.084: require('mappings.source_control.telescope_git')
141.059  000.314  000.061: require('mappings.source_control')
141.153  000.043  000.043: require('mappings.utils.fold')
141.205  000.051  000.051: require('mappings.utils.operator_pending')
141.258  000.052  000.052: require('mappings.utils.quickfix')
141.300  000.041  000.041: require('mappings.utils.search')
141.300  000.241  000.053: require('mappings.utils')
141.301  013.435  000.048: require('mappings')
141.399  000.010  000.010: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
141.402  000.001  000.001: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
141.403  000.058  000.048: require('cmds.migration')
152.226  000.020  000.020: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
152.230  010.827  010.807: require('cmds.python_autoset_path')
152.387  000.006  000.006: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
152.389  000.001  000.001: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
152.391  000.159  000.152: require('cmds.rest')
152.462  000.006  000.006: sourcing nvim_exec2() called at /Users/louishuyng/.config/nvim/init.lua:0
152.463  000.071  000.066: require('cmds.term')
152.531  000.067  000.067: require('cmds.vim_enter')
152.531  011.229  000.047: require('cmds')
152.643  000.056  000.056: require('utils.reload_theme')
152.739  000.062  000.062: require('ui.highlight_utils')
154.452  000.869  000.869: sourcing /Users/louishuyng/.local/share/nvim/lazy/catppuccin/colors/catppuccin.vim
154.552  000.009  000.009: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.079  000.072  000.072: require('catppuccin.utils.lualine')
155.091  000.002  000.002: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.094  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.096  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.098  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.099  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.101  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.103  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.104  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.106  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.108  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.109  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.111  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.112  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.114  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.116  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.117  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.128  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.131  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.133  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.135  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.136  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.138  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.139  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.141  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.143  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.144  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.146  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.147  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.149  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.151  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.152  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.154  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.155  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.157  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.158  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.160  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.161  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.163  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.165  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.166  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.168  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.169  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.171  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.172  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.174  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.175  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.177  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.178  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.180  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.181  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.183  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.184  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.185  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.187  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.188  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.190  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.191  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.193  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.194  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.196  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.197  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.199  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.200  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.202  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.204  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.205  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.207  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.208  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.210  000.000  000.000: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.211  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.213  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.222  000.002  000.002: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.228  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.232  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.237  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.242  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.246  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.310  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.315  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.319  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.322  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.325  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.328  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.330  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.334  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.337  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.375  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.378  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.384  000.004  000.004: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.518  000.003  000.003: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.522  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.542  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.546  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.557  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.560  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
155.563  000.001  000.001: sourcing nvim_exec2() called at ColorScheme Autocommands for "*":0
